Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
13.933268,0,Cancel,278457023,,,,G
13.933603,0,Cancel,278456987,,,,G
13.967802,0,Cancel,278456975,,,,G
13.967804,0,Insert,278457719,A,670,1240,G
13.967816,0,Insert,278457723,A,8000,1240,G
13.967835,0,Insert,278457731,A,1000,1240,G
13.967892,0,Cancel,278456739,,,,G
13.967919,0,Insert,278457739,A,1000,1240,G
13.967948,0,Insert,278457743,B,400,1238,G
13.968066,0,Cancel,278454719,,,,G
13.968145,0,Cancel,278456943,,,,G
13.96845,0,Insert,278457803,B,2000,1229,G
13.976203,0,Cancel,278456743,,,,G
13.976206,0,Insert,278458027,A,2000,1243,G
13.98704,0,Cancel,278457739,,,,G
13.98704,0,Cancel,278458027,,,,G
13.987046,0,Insert,278458199,B,1000,1239,G
13.987058,0,Insert,278458203,B,1000,1239,G
13.987067,0,Cancel,278454071,,,,G
13.987105,0,Cancel,278457743,,,,G
13.98713,0,Insert,278458207,B,1000,945,G
13.987142,0,Cancel,278458199,,,,G
13.987147,0,Insert,278458211,A,1000,1240,G
13.987165,0,Cancel,278457803,,,,G
13.987171,0,Cancel,278458203,,,,G
13.987174,0,Insert,278458219,B,1000,1239,G
13.987212,0,Cancel,278458219,,,,G
13.987423,0,Insert,278458235,B,2000,1239,G
13.9904,0,Insert,278458335,B,400,1239,G
13.99204,1,Cancel,7078649,,,,
13.99204,1,Cancel,7078650,,,,
13.99204,1,Insert,7078651,A,10000,1246,G
13.99204,1,Insert,7078652,B,10000,1234,G
14.002964,0,Cancel,278458235,,,,G
14.003023,0,Cancel,278458335,,,,G
14.02103,0,Insert,278459179,A,2000,1243,G
14.02103,0,Insert,278459183,B,2000,1229,G
14.021495,0,Cancel,278459179,,,,G
14.028046,0,Insert,278459395,B,1000,1223,G
14.061191,0,Insert,278460083,A,2000,1243,G
14.069246,0,Insert,278460199,A,2000,1251,G
14.069576,0,Insert,278460207,B,400,1238,G
14.109131,0,Insert,278461219,B,2000,1239,G
14.109187,0,Insert,278461223,B,400,1239,G
14.109201,0,Cancel,278460207,,,,G
14.109217,0,Cancel,278461219,,,,G
14.109266,0,Cancel,278461223,,,,G
14.109287,0,Cancel,278458207,,,,G
14.109289,0,Cancel,278441319,,,,G
14.20156,0,Insert,278462407,B,2000,1239,G
14.201584,0,Insert,278462411,B,1000,945,G
14.201609,0,Insert,278462415,A,1000,1680,G
14.201623,0,Insert,278462419,B,400,1239,G
14.201678,0,Cancel,278462407,,,,G
14.201732,0,Cancel,278462419,,,,G
14.201779,0,Insert,278462427,B,400,1238,G
14.26369,0,Insert,278464311,B,1000,1239,G
14.263759,0,Insert,278464335,B,400,1239,G
14.263771,0,Cancel,278462427,,,,G
14.263982,0,Cancel,278464311,,,,G
14.263985,0,Cancel,278459183,,,,G
14.263985,0,Cancel,278460083,,,,G
14.264039,0,Cancel,278464335,,,,G
14.2865,0,Insert,278464731,B,2000,1229,G
14.2865,0,Insert,278464735,A,2000,1243,G
14.28698,0,Insert,278464739,B,400,1238,G
14.290573,0,Insert,278464795,B,70,1239,G
14.299548,0,Cancel,278464731,,,,G
14.301589,1,Cancel,7078651,,,,
14.301589,1,Cancel,7078652,,,,
14.301589,1,Insert,7078653,A,10000,1246,G
14.301589,1,Insert,7078654,B,10000,1234,G
14.304029,0,Cancel,278464735,,,,G
14.318121,0,Cancel,278458211,,,,G
14.318954,0,Insert,278466323,A,2000,1241,G
14.318964,0,Insert,278466331,A,8000,1240,G
14.318966,0,Cancel,278460199,,,,G
14.318976,0,Insert,278466347,A,1000,1240,G
14.318981,0,Insert,278466355,A,1000,1240,G
14.319006,0,Cancel,278454611,,,,G
14.31944,0,Insert,278466403,A,2000,1243,G
14.324464,0,Cancel,278466331,,,,G
14.324486,0,Cancel,278466355,,,,G
14.324689,0,Cancel,278466403,,,,G
14.32503,0,Insert,278466499,A,2000,1243,G
14.325332,0,Cancel,278466499,,,,G
14.325879,0,Insert,278466515,A,2000,1243,G
14.328335,0,Cancel,278438907,,,,G
14.328335,0,Insert,278466551,B,2000,900,G
14.33337,0,Cancel,278466551,,,,G
14.33337,0,Insert,278466739,B,2000,901,G
14.333454,0,Cancel,278443727,,,,G
14.333454,0,Insert,278466743,A,2000,1583,G
14.333454,0,Cancel,278298259,,,,G
14.33347,0,Cancel,278466739,,,,G
14.33347,0,Insert,278466751,B,2000,900,G
14.333521,0,Cancel,278466743,,,,G
14.333521,0,Insert,278466759,A,2000,1584,G
14.333554,0,Insert,278466763,A,1000,1246,G
14.333577,0,Cancel,278466759,,,,G
14.333577,0,Insert,278466771,A,2000,1583,G
14.333628,0,Cancel,278466771,,,,G
14.333628,0,Insert,278466775,A,2000,1584,G
14.33368,0,Cancel,278466775,,,,G
14.33368,0,Insert,278466783,A,2000,1583,G
14.333766,0,Cancel,278466783,,,,G
14.333766,0,Insert,278466787,A,2000,1584,G
14.334773,0,Cancel,278464795,,,,G
14.334795,0,Cancel,278462411,,,,G
14.334796,0,Cancel,278462415,,,,G
14.334806,0,Insert,278466819,B,2000,1239,G
14.334829,0,Insert,278466823,B,1000,945,G
14.334854,0,Insert,278466827,A,1000,1680,G
14.334866,0,Insert,278466831,B,400,1239,G
14.334878,0,Cancel,278464739,,,,G
14.334881,0,Cancel,278466751,,,,G
14.334881,0,Insert,278466839,B,2000,901,G
14.334892,0,Cancel,278466819,,,,G
14.334945,0,Cancel,278466831,,,,G
14.334968,0,Cancel,278466839,,,,G
14.334968,0,Insert,278466855,B,2000,900,G
14.341498,0,Insert,278467027,B,2000,1229,G
14.355754,0,Insert,278467571,A,8000,1240,G
14.355772,0,Insert,278467583,A,1000,1239,G
14.355775,0,Insert,278467587,A,1000,1240,G
14.355795,0,Cancel,278467571,,,,G
14.355798,0,Cancel,278445063,,,,G
14.355801,0,Cancel,278452355,,,,G
14.355801,0,Cancel,278454343,,,,G
14.355807,0,Insert,278467599,A,3000,1241,G
14.355807,0,Cancel,278070183,,,,G
14.355808,0,Cancel,278439815,,,,G
14.35581,0,Cancel,278454067,,,,G
14.355816,0,Insert,278467607,B,400,1238,G
14.355849,0,Cancel,278466787,,,,G
14.355849,0,Insert,278467611,A,2000,1583,G
14.355891,0,Cancel,278466763,,,,G
14.355921,0,Cancel,278089699,,,,G
14.356803,0,Cancel,278402691,,,,G
14.357599,0,Insert,278467695,A,1000,1288,G
14.3576,0,Insert,5601574,B,70,1239,F
14.35763,0,Insert,278467703,A,2000,1241,G
14.357677,0,Cancel,278467611,,,,G
14.357677,0,Insert,278467707,A,2000,1584,G
14.361976,0,Cancel,278467583,,,,G
14.36201,0,Insert,278467763,B,2000,1239,G
14.362069,0,Insert,278467771,A,1000,1246,G
14.362072,0,Insert,278467775,B,400,1239,G
14.362084,0,Cancel,278467607,,,,G
14.362086,0,Cancel,278466855,,,,G
14.362086,0,Insert,278467783,B,2000,901,G
14.362099,0,Cancel,278467027,,,,G
14.362102,0,Insert,278467791,A,2000,1249,G
14.362102,0,Cancel,278467763,,,,G
14.362156,0,Cancel,278467775,,,,G
14.36218,0,Cancel,278467783,,,,G
14.36218,0,Insert,278467795,B,2000,900,G
14.362201,0,Insert,278467799,B,2000,1229,G
14.36238,0,Insert,278467807,B,2000,1239,G
14.362418,0,Cancel,278467771,,,,G
14.362424,0,Cancel,278467807,,,,G
14.362445,0,Cancel,278467799,,,,G
14.362455,0,Cancel,278467795,,,,G
14.362455,0,Insert,278467815,B,2000,901,G
14.362501,0,Cancel,278467815,,,,G
14.362501,0,Insert,278467819,B,2000,900,G
14.362542,0,Cancel,278467707,,,,G
14.362542,0,Insert,278467823,A,2000,1583,G
14.362555,0,Insert,278467827,B,2000,1229,G
14.362772,0,Insert,278467835,A,1000,1246,G
14.362885,0,Cancel,278467823,,,,G
14.362885,0,Insert,278467847,A,2000,1584,G
14.362952,0,Insert,278467851,B,2000,1239,G
14.363027,0,Cancel,278467819,,,,G
14.363027,0,Insert,278467859,B,2000,901,G
14.363079,0,Cancel,278467827,,,,G
14.36332,0,Cancel,278467851,,,,G
14.363394,0,Cancel,278467859,,,,G
14.363394,0,Insert,278467883,B,2000,900,G
14.36387,0,Insert,278467903,A,8000,1240,G
14.363889,0,Insert,278467911,B,2000,1229,G
14.36407,0,Insert,278467919,B,2000,1239,G
14.364107,0,Cancel,278467911,,,,G
14.364112,0,Cancel,278467919,,,,G
14.364144,0,Cancel,278467883,,,,G
14.364144,0,Insert,278467923,B,2000,901,G
14.364173,0,Cancel,278467847,,,,G
14.364173,0,Insert,278467931,A,2000,1583,G
14.364192,0,Cancel,278467923,,,,G
14.364192,0,Insert,278467935,B,2000,900,G
14.364222,0,Cancel,278467931,,,,G
14.364222,0,Insert,278467939,A,2000,1584,G
14.364962,0,Insert,278467947,B,2000,1239,G
14.365038,0,Cancel,278467935,,,,G
14.365038,0,Insert,278467955,B,2000,901,G
14.365708,0,Cancel,278467903,,,,G
14.370666,0,Cancel,278467947,,,,G
14.370739,0,Cancel,278467955,,,,G
14.370739,0,Insert,278468047,B,2000,900,G
14.381686,0,Insert,278468451,A,1000,1241,G
14.393803,0,Insert,278468679,A,8000,1240,G
14.393817,0,Insert,278468683,B,2000,1229,G
14.393819,0,Insert,278468687,A,970,1239,G
14.393843,0,Cancel,278468679,,,,G
14.393852,0,Cancel,278454059,,,,G
14.393878,0,Insert,278468703,B,400,1238,G
14.39392,0,Cancel,278467835,,,,G
14.39392,0,Cancel,278468687,,,,G
14.39395,0,Cancel,278467791,,,,G
14.394059,0,Insert,278468711,A,2000,1249,G
14.394104,0,Cancel,278467939,,,,G
14.394104,0,Insert,278468715,A,2000,1583,G
14.395437,0,Insert,278469303,A,60,1240,G
14.395541,0,Insert,278469331,B,1000,1233,G
14.399453,0,Cancel,278469303,,,,G
14.399577,0,Insert,278469635,B,1000,1238,G
14.401631,0,Insert,278469695,A,970,1239,G
14.401678,0,Insert,278469719,A,680,1239,G
14.401688,0,Insert,278469723,B,2000,1225,G
14.401689,0,Cancel,278396715,,,,G
14.401697,0,Cancel,278467703,,,,G
14.401697,0,Cancel,278468451,,,,G
14.401716,0,Cancel,278469635,,,,G
14.401731,0,Insert,278469743,A,2000,1240,G
14.401792,0,Cancel,278468711,,,,G
14.401798,0,Insert,278469755,B,8000,1236,G
14.402036,0,Insert,278469807,A,1000,1239,G
14.402075,0,Insert,278469819,A,8000,1239,G
14.402079,0,Cancel,278364979,,,,G
14.402088,0,Cancel,278459395,,,,G
14.402154,0,Insert,278469859,A,1000,1242,G
14.402254,0,Insert,278469891,A,1000,1239,G
14.402262,0,Cancel,278467587,,,,G
14.402353,0,Insert,278469919,A,1000,1239,G
14.402367,0,Cancel,278315027,,,,G
14.402429,0,Cancel,278454503,,,,G
14.402546,0,Cancel,278072175,,,,G
14.402695,0,Cancel,278468703,,,,G
14.402761,0,Insert,278470079,B,400,1237,G
14.403062,0,Insert,278470155,A,1000,1244,G
14.404705,0,Cancel,278419815,,,,G
14.405068,0,Cancel,278071063,,,,G
14.406189,0,Cancel,278450015,,,,G
14.406617,0,Cancel,278373147,,,,G
14.41054,0,Cancel,278180483,,,,G
14.410817,0,Insert,278470715,A,1000,1786,G
14.412204,0,Insert,278470783,B,1000,1238,G
14.412302,0,Cancel,278469891,,,,G
14.412668,0,Cancel,278469859,,,,G
14.412702,0,Insert,278470831,B,2000,1237,G
14.412722,0,Cancel,278469719,,,,G
14.412732,0,Cancel,278469819,,,,G
14.412732,0,Cancel,278469919,,,,G
14.412772,0,Cancel,278469695,,,,G
14.412799,0,Cancel,278469807,,,,G
14.412915,0,Insert,278470891,A,2000,1249,G
14.412984,0,Insert,278470903,B,680,1238,G
14.413011,0,Insert,278470907,B,8000,1237,G
14.413054,0,Insert,278470915,A,1000,1240,G
14.413067,0,Insert,278470919,B,1000,1238,G
14.415964,0,Insert,278471119,B,1000,1238,G
14.416034,0,Cancel,278470919,,,,G
14.416036,0,Insert,278471135,A,1000,1246,G
14.416042,0,Insert,278471139,B,2000,1239,G
14.416078,0,Insert,278471155,B,3000,1236,G
14.416102,0,Cancel,278470079,,,,G
14.416119,0,Cancel,278468047,,,,G
14.416119,0,Insert,278471167,B,2000,901,G
14.416131,0,Insert,278471171,B,400,1239,G
14.416143,0,Cancel,278468683,,,,G
14.416143,0,Cancel,278469331,,,,G
14.416145,0,Cancel,278471139,,,,G
14.416152,0,Cancel,278468715,,,,G
14.416152,0,Insert,278471187,A,2000,1584,G
14.416202,0,Cancel,278471171,,,,G
14.416222,0,Cancel,278471167,,,,G
14.416222,0,Insert,278471199,B,2000,900,G
14.416302,0,Insert,278471219,B,2000,1229,G
14.416503,0,Insert,278471255,B,1000,1233,G
14.416684,0,Insert,278471283,B,1000,1236,G
14.417566,0,Insert,278471407,A,1000,1243,G
14.417611,0,Insert,278471411,B,1000,1238,G
14.420902,0,Cancel,278471283,,,,G
14.423408,0,Insert,278471703,B,400,1238,G
14.4242,0,Cancel,278471407,,,,G
14.424219,0,Insert,278471747,A,8000,1240,G
14.424328,0,Insert,278471759,A,1000,1243,G
14.424407,0,Cancel,278471187,,,,G
14.424407,0,Insert,278471775,A,2000,1583,G
14.424425,0,Cancel,278471135,,,,G
14.424573,0,Cancel,278471119,,,,G
14.424943,0,Insert,278471815,A,1000,1242,G
14.425235,0,Cancel,278471815,,,,G
14.425711,0,Cancel,278471411,,,,G
14.435088,0,Insert,278472263,A,1000,1255,G
14.435139,0,Cancel,278471747,,,,G
14.43519,0,Cancel,278471759,,,,G
14.435234,0,Cancel,278469743,,,,G
14.435268,0,Insert,278472287,A,2000,1241,G
14.435327,0,Insert,278472295,B,1000,1238,G
14.435461,0,Insert,278472315,A,1000,1246,G
14.435482,0,Insert,278472323,B,1000,1235,G
14.435615,0,Cancel,278471775,,,,G
14.435615,0,Insert,278472339,A,2000,1584,G
14.435663,0,Cancel,278471703,,,,G
14.43578,0,Cancel,278472323,,,,G
14.436101,0,Cancel,278471255,,,,G
14.436112,0,Insert,278472403,B,2000,1239,G
14.436144,0,Insert,278472419,B,3000,1237,G
14.436148,0,Cancel,278471155,,,,G
14.436188,0,Cancel,278471199,,,,G
14.436188,0,Insert,278472435,B,2000,901,G
14.436393,0,Cancel,278471219,,,,G
14.436482,0,Insert,278472467,B,400,1239,G
14.438694,0,Insert,278472635,B,1000,1223,G
14.469609,0,Cancel,278472403,,,,G
14.469672,0,Cancel,278472467,,,,G
14.469694,0,Cancel,278466827,,,,G
14.469722,0,Insert,278473355,B,400,1238,G
14.469746,0,Insert,278473359,A,1000,1679,G
14.469748,0,Insert,278473363,B,1000,1233,G
14.469754,0,Insert,278473367,B,2000,1229,G
14.469764,0,Cancel,278472435,,,,G
14.469764,0,Insert,278473371,B,2000,900,G
14.506497,0,Cancel,278473363,,,,G
14.506499,0,Insert,278474271,B,1000,1239,G
14.506569,0,Insert,278474291,B,400,1239,G
14.506579,0,Cancel,278473371,,,,G
14.506579,0,Insert,278474295,B,2000,901,G
14.506582,0,Cancel,278473355,,,,G
14.506604,0,Cancel,278473367,,,,G
14.506947,0,Cancel,278466347,,,,G
14.507271,0,Cancel,278466515,,,,G
14.507558,0,Insert,278474411,B,1000,1239,G
14.507615,0,Insert,278474423,A,2000,1243,G
14.507939,0,Cancel,278474423,,,,G
14.51155,0,Insert,278474991,A,2000,1243,G
14.512929,0,Insert,278475599,A,1000,1243,G
14.513228,0,Cancel,278475599,,,,G
14.514939,0,Cancel,278470915,,,,G
14.515105,0,Cancel,278472635,,,,G
14.515118,0,Cancel,278474991,,,,G
14.515158,0,Insert,278476271,B,1000,1224,G
14.515678,0,Cancel,278466323,,,,G
14.51569,0,Insert,278476407,B,2000,1235,G
14.515739,0,Cancel,278469723,,,,G
14.515783,0,Cancel,278467599,,,,G
14.515793,0,Cancel,278457723,,,,G
14.515814,0,Cancel,278457719,,,,G
14.515829,0,Cancel,278457731,,,,G
14.516025,0,Insert,278476543,B,680,1239,G
14.516033,0,Insert,278476547,B,1000,1239,G
14.516147,0,Cancel,278457027,,,,G
14.51625,0,Insert,278476575,A,2000,1250,G
14.516347,0,Insert,278476583,A,1000,1241,G
14.516445,0,Cancel,278476547,,,,G
14.516511,0,Cancel,278474291,,,,G
14.517594,0,Insert,278476739,A,970,1240,G
14.51762,0,Cancel,278476543,,,,G
14.517622,0,Insert,278476743,A,680,1240,G
14.517626,0,Insert,278476747,A,3000,1242,G
14.517877,0,Cancel,278476575,,,,G
14.521081,0,Insert,278476815,A,8000,1240,G
14.521106,0,Cancel,278474271,,,,G
14.521113,0,Insert,278476819,A,2000,1243,G
14.521113,0,Insert,278476823,A,1000,1240,G
14.521113,0,Insert,278476827,A,1000,1240,G
14.521525,0,Cancel,278474411,,,,G
14.52157,0,Insert,278476887,B,2000,1229,G
14.52215,0,Insert,278476935,A,1000,1243,G
14.522477,0,Cancel,278476935,,,,G
14.527371,0,Insert,278477203,B,1000,1239,G
14.527437,0,Cancel,278476887,,,,G
14.527528,0,Insert,278477219,B,400,1238,G
14.536463,0,Cancel,278415747,,,,G
14.537283,0,Insert,278477547,A,1000,1478,G
14.53898,0,Cancel,278477203,,,,G
14.539094,0,Insert,278477687,B,2000,1229,G
14.547239,0,Cancel,278476407,,,,G
14.547239,0,Insert,278477839,B,2000,1225,G
14.550727,0,Cancel,278474295,,,,G
14.550727,0,Insert,278477959,B,2000,900,G
14.58343,0,Insert,278478847,B,1000,1233,G
14.583452,0,Cancel,278466823,,,,G
14.592746,1,Cancel,7078653,,,,
14.592746,1,Cancel,7078654,,,,
14.592746,1,Insert,7078655,A,10000,1245,G
14.592746,1,Insert,7078656,B,10000,1233,G
14.616348,0,Insert,278479243,A,2000,1250,G
14.616373,0,Insert,278479247,B,1000,944,G
14.706395,0,Insert,278480171,A,2000,1241,G
14.706401,0,Insert,278480175,A,8000,1240,G
14.706408,0,Cancel,278476271,,,,G
14.706419,0,Cancel,278476583,,,,G
14.706423,0,Insert,278480191,A,1000,1240,G
14.706599,0,Cancel,278472339,,,,G
14.706599,0,Insert,278480215,A,2000,1583,G
14.706637,0,Cancel,278472315,,,,G
14.706759,0,Cancel,278480175,,,,G
14.706881,0,Insert,278480259,A,8000,1240,G
14.707156,0,Insert,278480275,A,1000,1246,G
14.707264,0,Cancel,278477219,,,,G
14.707289,0,Cancel,278480275,,,,G
14.707318,0,Insert,278480291,B,400,1237,G
14.707443,0,Insert,278480299,A,1000,1246,G
14.714439,0,Cancel,278472287,,,,G
14.714476,0,Insert,278480427,A,1000,1240,G
14.717956,0,Cancel,278480299,,,,G
14.718048,0,Cancel,278480291,,,,G
14.725971,0,Cancel,278480259,,,,G
14.725977,0,Insert,278480531,A,1000,1241,G
14.725988,0,Cancel,278476747,,,,G
14.726268,0,Insert,278480571,A,1000,1246,G
14.726281,0,Cancel,278480191,,,,G
14.72638,0,Cancel,278480215,,,,G
14.72638,0,Insert,278480575,A,2000,1584,G
14.726547,0,Insert,278480579,B,2000,1239,G
14.726572,0,Cancel,278478847,,,,G
14.726605,0,Insert,278480583,B,400,1239,G
14.72662,0,Cancel,278477959,,,,G
14.72662,0,Insert,278480587,B,2000,901,G
14.72683,0,Cancel,278477687,,,,G
14.735827,0,Cancel,278480579,,,,G
14.735883,0,Cancel,278480583,,,,G
14.735903,0,Cancel,278480587,,,,G
14.735903,0,Insert,278480679,B,2000,900,G
14.73591,0,Insert,278480683,B,1000,1233,G
14.735913,0,Insert,278480687,B,2000,1229,G
14.735932,0,Insert,278480691,B,400,1238,G
14.77804,0,Insert,278481099,B,1000,1223,G
14.784321,0,Insert,278481131,A,8000,1240,G
14.784351,0,Insert,278481147,A,1000,1240,G
14.784737,0,Cancel,278480691,,,,G
14.784773,0,Cancel,278480571,,,,G
14.784798,0,Insert,278481183,B,400,1237,G
14.784799,0,Cancel,278480575,,,,G
14.784799,0,Insert,278481187,A,2000,1583,G
14.78481,0,Cancel,278481183,,,,G
14.817596,0,Insert,278482039,B,400,1238,G
14.844411,0,Cancel,278480531,,,,G
14.844419,0,Cancel,278470903,,,,G
14.844447,0,Insert,278482475,A,1000,1240,G
14.845495,0,Cancel,278238595,,,,G
14.891569,0,Insert,278483135,A,1000,1245,G
14.89373,0,Insert,278483143,A,970,1239,G
14.893755,0,Cancel,278450243,,,,G
14.893755,0,Cancel,278481131,,,,G
14.893755,0,Cancel,278450239,,,,G
14.893767,0,Insert,278483155,A,3000,1241,G
14.89379,0,Insert,278483159,A,1000,1533,G
14.893814,0,Insert,278483163,B,1000,798,G
14.89404,0,Cancel,278470891,,,,G
14.894257,0,Cancel,278483143,,,,G
14.894353,0,Insert,278483171,B,690,1238,G
14.894362,0,Insert,278483175,A,2000,1249,G
14.897415,0,Insert,278483259,B,2000,1238,G
14.897481,0,Insert,278483275,A,1000,1246,G
14.897508,0,Cancel,278483259,,,,G
14.897532,0,Cancel,278480427,,,,G
14.897534,0,Cancel,278482475,,,,G
14.897568,0,Insert,278483291,A,1000,1241,G
14.897618,0,Cancel,278482039,,,,G
14.897669,0,Insert,278483307,B,400,1237,G
14.897947,0,Cancel,278481187,,,,G
14.897947,0,Insert,278483323,A,2000,1584,G
14.898879,0,Insert,278483403,A,1000,1240,G
14.898887,0,Insert,278483407,B,2000,1239,G
14.898911,0,Cancel,278479247,,,,G
14.898913,0,Cancel,278480683,,,,G
14.898913,0,Cancel,278480687,,,,G
14.89895,0,Insert,278483411,B,400,1239,G
14.898962,0,Cancel,278483307,,,,G
14.898965,0,Cancel,278480679,,,,G
14.898965,0,Insert,278483415,B,2000,901,G
14.898973,0,Insert,278483419,B,1000,945,G
14.899037,0,Cancel,278483403,,,,G
14.899046,0,Cancel,278483323,,,,G
14.899046,0,Insert,278483423,A,2000,1583,G
14.899226,0,Insert,278483443,A,1000,1240,G
14.899248,0,Cancel,278483423,,,,G
14.899248,0,Insert,278483451,A,2000,1584,G
14.899524,1,Cancel,7078655,,,,
14.899524,1,Cancel,7078656,,,,
14.899524,1,Insert,7078657,A,10000,1246,G
14.899524,1,Insert,7078658,B,10000,1234,G
14.900995,0,Cancel,278483407,,,,G
14.901056,0,Cancel,278483411,,,,G
14.901073,0,Cancel,278483415,,,,G
14.901073,0,Insert,278483587,B,2000,900,G
14.901083,0,Insert,278483591,B,1000,1233,G
14.901086,0,Insert,278483595,B,2000,1229,G
14.901087,0,Insert,278483599,B,2000,1239,G
14.901159,0,Cancel,278483587,,,,G
14.901159,0,Insert,278483607,B,2000,901,G
14.901277,0,Cancel,278483591,,,,G
14.901304,0,Cancel,278483595,,,,G
14.90135,0,Cancel,278483599,,,,G
14.901378,0,Insert,278483615,B,1000,1233,G
14.901378,0,Cancel,278483275,,,,G
14.901408,0,Insert,278483627,B,2000,1229,G
14.901425,0,Cancel,278483607,,,,G
14.901425,0,Insert,278483631,B,2000,900,G
14.901467,0,Cancel,278483451,,,,G
14.901467,0,Insert,278483639,A,2000,1583,G
14.901481,0,Insert,278483643,A,1000,1246,G
14.901576,0,Cancel,278483639,,,,G
14.901576,0,Insert,278483647,A,2000,1584,G
14.902236,0,Insert,278483655,B,2000,1239,G
14.902262,0,Cancel,278483615,,,,G
14.902263,0,Cancel,278483627,,,,G
14.902279,0,Cancel,278483443,,,,G
14.902279,0,Cancel,278483655,,,,G
14.902302,0,Cancel,278483647,,,,G
14.902302,0,Insert,278483671,A,2000,1583,G
14.902315,0,Cancel,278483631,,,,G
14.902315,0,Insert,278483675,B,2000,901,G
14.902362,0,Cancel,278483675,,,,G
14.902362,0,Insert,278483687,B,2000,900,G
14.902365,0,Insert,278483691,B,1000,1233,G
14.902367,0,Cancel,278483643,,,,G
14.902395,0,Insert,278483695,B,2000,1229,G
14.902515,0,Insert,278483703,A,1000,1246,G
14.90252,0,Insert,278483707,B,2000,1238,G
14.902544,0,Cancel,278483707,,,,G
14.902619,0,Cancel,278483703,,,,G
14.902726,0,Insert,278483715,A,1000,1246,G
14.903554,0,Cancel,278098295,,,,G
14.903989,0,Insert,278483751,B,2000,1238,G
14.904137,0,Insert,278483759,B,1000,1231,G
14.905674,0,Cancel,278483751,,,,G
14.905811,0,Insert,278483783,A,1000,1240,G
14.905822,0,Cancel,278483671,,,,G
14.905822,0,Insert,278483787,A,2000,1584,G
14.910165,0,Cancel,278075319,,,,G
14.910165,0,Insert,278483839,A,1000,1246,G
14.910252,0,Insert,278483843,A,8000,1240,G
14.910256,0,Insert,278483847,A,1000,1241,G
14.910446,0,Insert,278483859,A,1000,1243,G
14.910476,0,Cancel,278483843,,,,G
14.910486,0,Cancel,278472295,,,,G
14.9105,0,Insert,278483871,A,970,1239,G
14.910524,0,Cancel,278483787,,,,G
14.910524,0,Insert,278483883,A,2000,1583,G
14.910593,0,Cancel,278483715,,,,G
14.910593,0,Cancel,278483175,,,,G
14.913919,0,Cancel,278483291,,,,G
14.91392,0,Cancel,278483847,,,,G
14.91393,0,Cancel,278483171,,,,G
14.931689,0,Insert,278484307,A,2000,1240,G
14.959217,0,Cancel,278470831,,,,G
14.959426,0,Insert,278484683,A,690,1239,G
14.959455,0,Insert,278484691,A,1000,1239,G
14.959492,0,Insert,278484707,B,400,1238,G
14.982275,0,Insert,278485511,B,1000,1228,G
14.99411,0,Cancel,278483871,,,,G
15.004224,0,Cancel,278484691,,,,G
15.004353,0,Cancel,278484683,,,,G
15.013339,0,Insert,278486315,A,2000,1249,G
15.015105,0,Insert,278486423,B,690,1238,G
15.015125,0,Cancel,278483159,,,,G
15.015126,0,Cancel,278483163,,,,G
15.015464,0,Cancel,278483859,,,,G
15.015489,0,Insert,278486435,A,1000,1534,G
15.015514,0,Insert,278486439,B,1000,799,G
15.016932,0,Insert,278486475,B,1000,1238,G
15.016938,0,Insert,278486479,B,1000,1238,G
15.017024,0,Cancel,278484707,,,,G
15.017082,0,Insert,278486487,B,400,1237,G
15.017411,0,Insert,278486515,B,1000,1238,G
15.01808,0,Insert,278486547,B,1000,1238,G
15.018826,0,Cancel,278486547,,,,G
15.018838,0,Insert,278486575,A,1000,1246,G
15.018884,0,Cancel,278486475,,,,G
15.019021,0,Cancel,278483883,,,,G
15.019021,0,Insert,278486587,A,2000,1584,G
15.019042,0,Cancel,278483419,,,,G
15.019191,0,Cancel,278486587,,,,G
15.019191,0,Insert,278486603,A,2000,1583,G
15.019215,0,Insert,278486607,B,1000,944,G
15.019237,0,Cancel,278486603,,,,G
15.019237,0,Insert,278486611,A,2000,1584,G
15.021955,0,Insert,278486659,B,1000,1238,G
15.021961,0,Cancel,278486575,,,,G
15.022149,0,Cancel,278486611,,,,G
15.022149,0,Insert,278486663,A,2000,1583,G
15.045113,0,Cancel,278483839,,,,G
15.04525,0,Cancel,278483691,,,,G
15.045252,0,Insert,278487151,B,1000,1238,G
15.045501,0,Cancel,278487151,,,,G
15.045817,0,Insert,278487227,B,1000,1233,G
15.046693,0,Insert,278487363,A,1000,1246,G
15.056242,0,Cancel,278486659,,,,G
15.056245,0,Insert,278487887,A,1000,1246,G
15.056437,0,Cancel,278486663,,,,G
15.056437,0,Insert,278487899,A,2000,1584,G
15.056487,0,Cancel,278483783,,,,G
15.060853,0,Cancel,278487899,,,,G
15.060853,0,Insert,278488055,A,2000,1583,G
15.0609,0,Cancel,278488055,,,,G
15.0609,0,Insert,278488059,A,2000,1584,G
15.066807,0,Insert,278488151,A,8000,1240,G
15.067061,0,Cancel,278486423,,,,G
15.067063,0,Cancel,278486479,,,,G
15.067098,0,Insert,278488187,A,970,1239,G
15.06712,0,Cancel,278488151,,,,G
15.067131,0,Insert,278488191,A,1000,1240,G
15.067146,0,Cancel,278486315,,,,G
15.067147,0,Cancel,278487887,,,,G
15.06717,0,Insert,278488203,B,400,1238,G
15.067174,0,Cancel,278488059,,,,G
15.067174,0,Insert,278488207,A,2000,1583,G
