Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
185.411808,0,Cancel,182970919,,,,G
185.411811,0,Cancel,182970759,,,,G
185.411811,0,Insert,182971247,A,2000,1846,G
185.411891,0,Cancel,182970727,,,,G
185.411975,0,Cancel,182970907,,,,G
185.414374,0,Cancel,182971231,,,,G
185.414404,0,Insert,182971411,A,2000,1509,G
185.414503,0,Insert,182971419,A,1000,1500,G
185.414599,0,Cancel,182968883,,,,G
185.415055,0,Insert,182971479,B,1000,1495,G
185.41508,0,Cancel,182954067,,,,G
185.415326,0,Insert,182971575,B,1000,1498,G
185.415329,0,Insert,182971579,B,1000,1498,G
185.415336,0,Insert,182971591,B,1000,1498,G
185.41536,0,Cancel,182943971,,,,G
185.415387,0,Insert,182971595,B,1000,1498,G
185.415413,0,Insert,182971599,B,1000,1498,G
185.415489,0,Insert,182971619,B,8000,1498,G
185.415507,0,Cancel,182971599,,,,G
185.415779,0,Insert,182971655,A,560,1500,G
185.415971,0,Cancel,182971479,,,,G
185.415978,0,Cancel,182971595,,,,G
185.416003,0,Cancel,182971591,,,,G
185.416015,0,Cancel,182971579,,,,G
185.416418,0,Insert,182971703,A,1000,1500,G
185.416497,0,Cancel,182971619,,,,G
185.416588,0,Cancel,182971247,,,,G
185.416588,0,Insert,182971723,A,2000,1847,G
185.416804,0,Cancel,182971575,,,,G
185.416904,0,Cancel,182971723,,,,G
185.416904,0,Insert,182971747,A,2000,1846,G
185.420084,0,Insert,182971843,A,8000,1500,G
185.420455,0,Cancel,182971703,,,,G
185.424097,0,Insert,182971979,A,1000,1499,G
185.424124,0,Cancel,182971411,,,,G
185.424131,0,Insert,182971983,A,3000,1502,G
185.429321,0,Insert,182972107,A,1000,1500,G
185.431372,0,Cancel,182971979,,,,G
185.431403,0,Insert,182972151,A,2000,1509,G
185.452454,0,Insert,182972847,B,1000,1483,G
185.46484,0,Cancel,182971419,,,,G
185.464846,0,Insert,182973087,A,1000,1499,G
185.46488,0,Insert,182973103,A,3000,1501,G
185.46488,0,Cancel,182971983,,,,G
185.464918,0,Cancel,182973103,,,,G
185.464929,0,Cancel,182973087,,,,G
185.464944,0,Cancel,182972151,,,,G
185.464991,0,Insert,182973111,A,1000,1499,G
185.465032,0,Insert,182973123,A,3000,1502,G
185.508367,0,Cancel,182970111,,,,G
185.508681,0,Cancel,182970499,,,,G
185.508709,0,Insert,182973699,A,1000,1499,G
185.508714,0,Insert,182973703,A,2000,1500,G
185.508717,0,Insert,182973711,B,1000,1497,G
185.508724,0,Insert,182973715,A,1000,1514,G
185.508758,0,Cancel,182970271,,,,G
185.508848,0,Insert,182973735,B,2000,1488,G
185.509203,0,Cancel,182970203,,,,G
185.509203,0,Insert,182973775,B,1000,1491,G
185.509229,0,Insert,182973791,B,1000,1497,G
185.509238,0,Cancel,182970403,,,,G
185.509238,0,Insert,182973795,B,2000,1157,G
185.509612,0,Insert,182973831,A,1000,1505,G
185.521774,0,Cancel,182973791,,,,G
185.522035,0,Cancel,182973711,,,,G
185.522037,0,Cancel,182970139,,,,G
185.522037,0,Cancel,182970107,,,,G
185.522048,0,Cancel,182970515,,,,G
185.52208,0,Cancel,182970135,,,,G
185.524773,0,Insert,182974299,A,2000,1499,G
185.526395,0,Cancel,182974299,,,,G
185.526503,0,Insert,182974607,A,1000,1499,G
185.531685,0,Cancel,182959875,,,,G
185.534659,0,Insert,182975079,A,560,1499,G
185.535077,0,Insert,182975095,A,1000,1499,G
185.5391,0,Cancel,182972847,,,,G
185.539444,0,Cancel,182975095,,,,G
185.539808,0,Cancel,182974607,,,,G
185.539948,0,Cancel,182975079,,,,G
185.572863,0,Insert,182975779,B,1000,1482,G
185.581143,0,Insert,182975839,A,1000,1502,G
185.581519,0,Cancel,182975839,,,,G
185.586465,1,Cancel,7029298,,,,
185.586465,1,Cancel,7029299,,,,
185.586465,1,Insert,7029300,A,10000,1504,G
185.586465,1,Insert,7029301,B,10000,1492,G
185.604665,0,Cancel,182970147,,,,G
185.604688,0,Cancel,182968027,,,,G
185.669372,0,Insert,182977143,B,1000,1494,G
185.669395,0,Cancel,182946379,,,,G
185.669401,0,Insert,182977147,A,1000,1942,G
185.745597,0,Insert,182978131,B,8000,1497,G
185.745618,0,Cancel,182975779,,,,G
185.745624,0,Insert,182978135,B,1000,1200,G
185.745631,0,Insert,182978143,B,1000,1497,G
185.745633,0,Insert,182978151,B,1000,1497,G
185.745651,0,Insert,182978155,B,1000,1497,G
185.745656,0,Insert,182978159,B,1000,1483,G
185.74568,0,Insert,182978167,B,1000,1497,G
185.745758,0,Insert,182978179,B,1000,1497,G
185.748057,0,Insert,182978287,B,1000,1497,G
185.748082,0,Cancel,182973699,,,,G
185.748087,0,Insert,182978295,A,1000,1500,G
185.753862,0,Insert,182978379,B,560,1497,G
185.754168,0,Insert,182978439,B,1000,1497,G
185.761283,0,Cancel,182972107,,,,G
185.761326,0,Cancel,182973775,,,,G
185.761327,0,Insert,182978803,B,1000,1498,G
185.761347,0,Cancel,182978287,,,,G
185.761347,0,Cancel,182978803,,,,G
185.761362,0,Insert,182978811,B,3000,1495,G
185.761385,0,Insert,182978819,B,1000,1491,G
185.761407,0,Cancel,182973795,,,,G
185.761407,0,Insert,182978823,B,2000,1158,G
185.761455,0,Cancel,182978823,,,,G
185.761455,0,Insert,182978847,B,2000,1157,G
185.761513,0,Cancel,182978847,,,,G
185.761513,0,Insert,182978871,B,2000,1158,G
185.761513,0,Cancel,182978819,,,,G
185.761513,0,Insert,182978875,B,1000,1498,G
185.761612,0,Cancel,182973735,,,,G
185.761657,0,Cancel,182971655,,,,G
185.761664,0,Insert,182978919,B,1000,1498,G
185.761673,0,Cancel,182973111,,,,G
185.761723,0,Insert,182978931,A,2000,1509,G
185.761777,0,Insert,182978939,A,1000,1500,G
185.761821,0,Insert,182978959,A,1000,1500,G
185.76206,0,Insert,182979019,B,1000,1498,G
185.762109,0,Insert,182979023,B,1000,1498,G
185.76255,0,Insert,182979083,B,1000,1494,G
185.76261,0,Cancel,182978959,,,,G
185.76277,0,Cancel,182973715,,,,G
185.763093,0,Insert,182979123,B,1000,1495,G
185.765121,0,Cancel,182979019,,,,G
185.768444,0,Cancel,182979123,,,,G
185.773753,0,Insert,182979291,B,1000,1498,G
185.775016,0,Cancel,182979291,,,,G
185.775032,0,Insert,182979307,B,40,1498,G
185.775065,0,Cancel,182979023,,,,G
185.775945,0,Insert,182979319,B,1000,1495,G
185.776136,0,Cancel,182978919,,,,G
185.776281,0,Cancel,182979319,,,,G
185.781712,0,Insert,182979375,B,1000,1498,G
185.781981,0,Insert,182979387,B,1000,1495,G
185.782001,0,Insert,182979391,B,1000,1498,G
185.782028,0,Insert,182979395,B,1000,1498,G
185.782703,0,Cancel,182979375,,,,G
185.784801,0,Cancel,182978155,,,,G
185.786564,0,Cancel,182979387,,,,G
185.792205,0,Insert,182979575,A,1000,1500,G
185.792211,0,Cancel,182979395,,,,G
185.792228,0,Cancel,182977147,,,,G
185.792236,0,Cancel,182979391,,,,G
185.792262,0,Insert,182979583,A,1000,1943,G
185.797034,0,Cancel,182979575,,,,G
185.797279,0,Insert,182979627,A,1000,1500,G
185.798452,0,Cancel,182979627,,,,G
185.817432,0,Insert,182979803,A,1000,1500,G
185.817456,0,Cancel,182933155,,,,G
185.817493,0,Insert,182979807,A,1000,1514,G
185.817519,0,Insert,182979811,B,1000,1055,G
185.826568,0,Cancel,182979803,,,,G
185.828498,0,Insert,182980223,A,560,1500,G
185.828504,0,Insert,182980231,A,1000,1500,G
185.828761,0,Cancel,182978939,,,,G
185.828765,0,Insert,182980275,A,1000,1499,G
185.828802,0,Insert,182980283,A,3000,1501,G
185.828802,0,Cancel,182973123,,,,G
185.828909,0,Cancel,182978931,,,,G
185.829129,0,Cancel,182978379,,,,G
185.829182,0,Insert,182980379,A,1000,1499,G
185.829182,0,Cancel,182978875,,,,G
185.82924,0,Cancel,182978439,,,,G
185.829356,0,Cancel,182978131,,,,G
185.830106,0,Insert,182980527,B,8000,1497,G
185.830298,0,Cancel,182980283,,,,G
185.8368,0,Cancel,182979083,,,,G
185.856037,0,Cancel,182978871,,,,G
185.856037,0,Insert,182981887,B,2000,1157,G
185.862676,0,Cancel,182980527,,,,G
185.883837,0,Cancel,182970423,,,,G
185.883837,0,Insert,182982187,A,1000,1499,G
185.883861,0,Cancel,182978135,,,,G
185.899015,0,Insert,182982407,B,1000,1494,G
185.899039,0,Insert,182982411,B,1000,1201,G
185.900208,1,Cancel,7029300,,,,
185.900208,1,Cancel,7029301,,,,
185.900208,1,Insert,7029302,A,10000,1504,G
185.900208,1,Insert,7029303,B,10000,1492,G
185.900925,0,Insert,182982443,B,8000,1497,G
185.90807,0,Insert,182982555,A,400,1499,G
185.928835,0,Cancel,182982443,,,,G
185.937892,0,Cancel,182978151,,,,G
185.937914,0,Cancel,182979811,,,,G
185.937925,0,Cancel,182977143,,,,G
185.93795,0,Insert,182982779,B,1000,1054,G
185.938104,0,Cancel,182978167,,,,G
185.938121,0,Cancel,182978143,,,,G
185.938144,0,Cancel,182978179,,,,G
185.945329,0,Insert,182982919,B,1000,1497,G
185.966224,0,Insert,182983371,B,8000,1497,G
185.97467,0,Cancel,182980223,,,,G
185.987459,0,Cancel,182982407,,,,G
185.995951,0,Cancel,182983371,,,,G
186.018584,0,Cancel,182981887,,,,G
186.018584,0,Insert,182984339,B,2000,1158,G
186.033486,0,Cancel,182113847,,,,G
186.042397,0,Cancel,182982919,,,,G
186.054428,0,Insert,182984847,B,1000,1497,G
186.05771,1,Insert,5007210,A,40,1522,G
186.099183,0,Cancel,182984847,,,,G
186.099488,0,Cancel,182936983,,,,G
186.100494,0,Insert,182985531,B,1000,1486,G
186.107454,0,Insert,182985643,A,1000,1499,G
186.107505,0,Cancel,182980275,,,,G
186.107517,0,Cancel,182978159,,,,G
186.107546,0,Insert,182985667,A,550,1499,G
186.107719,0,Cancel,182985643,,,,G
186.10786,0,Insert,182985767,A,1000,1499,G
186.107878,0,Insert,182985779,A,1000,1499,G
186.107948,0,Cancel,182985767,,,,G
186.108024,0,Cancel,182978811,,,,G
186.108134,0,Insert,182985883,A,1000,1499,G
186.1083,0,Insert,182985995,A,1010,1499,G
186.108411,0,Insert,182986091,A,1000,1501,G
186.108528,0,Cancel,182510431,,,,G
186.108528,0,Insert,182986207,A,1000,1502,G
186.108565,0,Cancel,182979807,,,,G
186.108715,0,Cancel,182986091,,,,G
186.108765,0,Insert,182986323,A,1000,1502,G
186.108909,0,Insert,4168396,A,40,1498,F
186.108913,0,Insert,182986379,A,2000,1501,G
186.10893,0,Insert,182986391,A,1000,1499,G
186.108931,0,Insert,182986395,A,1000,1499,G
186.108933,0,Insert,182986399,A,200,1499,G
186.108941,0,Insert,182986407,A,1000,1499,G
186.109043,0,Insert,182986435,B,2000,1488,G
186.109852,0,Cancel,182986379,,,,G
186.11062,0,Cancel,182986395,,,,G
186.111204,0,Insert,182986831,A,100,1499,G
186.111212,0,Insert,182986835,A,2000,1501,G
186.111228,0,Cancel,182970783,,,,G
186.111233,0,Insert,182986843,B,1000,1491,G
186.111306,0,Cancel,182986391,,,,G
186.111306,0,Insert,182986859,A,1000,1498,G
186.111325,0,Cancel,182984339,,,,G
186.111325,0,Insert,182986867,B,2000,1157,G
186.111335,0,Cancel,182970119,,,,G
186.111335,0,Cancel,182978295,,,,G
186.111336,0,Cancel,182973703,,,,G
186.111341,0,Insert,182986871,A,3000,1501,G
186.111368,0,Insert,182986883,A,400,1498,G
186.111385,0,Cancel,182959563,,,,G
186.111386,0,Cancel,182982555,,,,G
186.111389,0,Cancel,182971747,,,,G
186.111389,0,Insert,182986887,A,2000,1845,G
186.111456,0,Cancel,182982187,,,,G
186.111456,0,Insert,182986899,A,1000,1498,G
186.113052,0,Cancel,182986399,,,,G
186.113567,0,Insert,182987087,B,1000,1497,G
186.113602,0,Cancel,182986859,,,,G
186.11402,0,Cancel,182986831,,,,G
186.114032,0,Cancel,182986323,,,,G
186.117116,0,Insert,182987199,A,1000,1499,G
186.117285,0,Cancel,182985779,,,,G
186.117293,0,Insert,182987211,A,1000,1498,G
186.137506,0,Cancel,182986835,,,,G
186.137996,0,Cancel,182987211,,,,G
186.172837,0,Insert,182988327,B,1000,1482,G
186.19159,1,Cancel,7029302,,,,
186.19159,1,Cancel,7029303,,,,
186.19159,1,Insert,7029304,A,10000,1504,G
186.19159,1,Insert,7029305,B,10000,1492,G
186.210614,0,Insert,182989007,A,1000,1513,G
186.210637,0,Cancel,182962627,,,,G
186.225833,0,Insert,182989695,A,1000,1498,G
186.247216,1,Insert,5007211,A,62,1494,G
186.267306,0,Cancel,182985883,,,,G
186.268132,0,Insert,182990339,B,1000,1497,G
186.268184,0,Cancel,182986407,,,,G
186.270378,0,Cancel,182985667,,,,G
186.270429,0,Insert,182990435,B,8000,1497,G
186.270465,0,Insert,182990439,B,1000,1497,G
186.270497,0,Cancel,182986883,,,,G
186.270549,0,Insert,182990459,A,400,1499,G
186.271491,0,Cancel,182989695,,,,G
186.271582,0,Cancel,182986899,,,,G
186.271615,0,Insert,182990543,A,1000,1500,G
186.271618,0,Insert,182990547,A,1000,1499,G
186.271619,0,Insert,182990551,A,2000,1508,G
186.271666,0,Cancel,182986887,,,,G
186.271666,0,Insert,182990563,A,2000,1846,G
186.271947,0,Insert,182990575,A,1000,1499,G
186.275635,0,Cancel,182990543,,,,G
186.277822,0,Cancel,182990435,,,,G
186.278984,0,Insert,182990883,B,8000,1497,G
186.279051,0,Cancel,182989007,,,,G
186.280133,0,Cancel,182986207,,,,G
186.287773,0,Insert,182991167,A,1000,1500,G
186.304383,0,Insert,182991327,A,1000,1500,G
186.304407,0,Cancel,182982411,,,,G
186.304432,0,Insert,182991331,A,1000,1796,G
186.304874,0,Cancel,182990883,,,,G
186.305247,0,Insert,182991371,A,1000,1502,G
186.315797,0,Cancel,182990339,,,,G
186.315823,0,Cancel,182990439,,,,G
186.315851,0,Insert,182991499,A,1000,1514,G
186.31588,0,Cancel,182991167,,,,G
186.31588,0,Cancel,182991327,,,,G
186.315902,0,Insert,182991511,A,540,1499,G
186.31597,0,Insert,182991515,A,1000,1499,G
186.316012,0,Cancel,182991515,,,,G
186.316209,0,Cancel,182991499,,,,G
186.316403,0,Insert,182991539,A,1000,1499,G
186.316411,0,Cancel,182991371,,,,G
186.347423,0,Cancel,182573419,,,,G
186.347448,0,Insert,182991983,B,1000,1200,G
186.348995,0,Insert,182991987,B,830,1462,G
186.351498,0,Insert,182991999,A,1000,1499,G
186.351576,0,Insert,182992007,A,1000,1513,G
186.416729,0,Insert,182992599,B,710,1497,G
186.416966,0,Insert,182992603,B,710,1497,G
186.417042,0,Cancel,182991999,,,,G
186.417046,0,Cancel,182991539,,,,G
186.42379,0,Insert,182992771,A,1000,1499,G
186.424179,0,Insert,182992787,A,1000,1499,G
186.474712,0,Cancel,182992771,,,,G
186.474734,0,Cancel,182979583,,,,G
186.475531,0,Cancel,182992787,,,,G
186.475555,0,Insert,182993339,A,1000,1942,G
186.476513,0,Insert,182993379,B,1000,1497,G
186.476542,0,Insert,182993383,B,1000,1497,G
186.476571,0,Insert,182993387,A,1000,1499,G
186.484751,1,Cancel,7029304,,,,
186.484751,1,Cancel,7029305,,,,
186.484751,1,Insert,7029306,A,10000,1504,G
186.484751,1,Insert,7029307,B,10000,1492,G
186.522815,0,Cancel,182992007,,,,G
186.525627,0,Cancel,182991511,,,,G
186.533977,0,Insert,182994303,B,1000,1494,G
186.534071,0,Insert,182994331,B,8000,1497,G
186.534102,0,Insert,182994343,A,1000,1500,G
186.534135,0,Insert,182994359,B,1000,1497,G
186.534338,0,Insert,182994387,B,1000,1497,G
186.53434,0,Insert,182994391,B,550,1497,G
186.534411,0,Cancel,182994391,,,,G
186.534556,0,Cancel,182988327,,,,G
186.538301,0,Cancel,182994331,,,,G
186.542813,0,Cancel,182994359,,,,G
186.562454,0,Insert,182994935,B,1000,1482,G
186.570958,0,Cancel,182992599,,,,G
186.571269,0,Cancel,182992603,,,,G
186.592414,0,Cancel,182994935,,,,G
186.592457,0,Insert,182995703,B,1000,1483,G
186.612718,0,Cancel,182994303,,,,G
186.61408,0,Insert,182996075,B,1000,1494,G
186.614456,0,Cancel,182980231,,,,G
186.6145,0,Insert,182996087,B,1000,1497,G
186.614528,0,Cancel,182980379,,,,G
186.614588,0,Insert,182996091,B,550,1497,G
186.614622,0,Insert,182996103,B,8000,1497,G
186.614658,0,Cancel,182985995,,,,G
186.614713,0,Insert,182996111,A,1000,1500,G
186.614961,0,Cancel,182986867,,,,G
186.614961,0,Insert,182996131,B,2000,1158,G
186.615437,0,Cancel,182986843,,,,G
186.615437,0,Insert,182996155,B,1000,1498,G
186.615463,0,Cancel,182993339,,,,G
186.615473,0,Insert,182996163,B,3000,1495,G
186.615498,0,Insert,182996167,A,1000,1943,G
186.615628,0,Cancel,182986435,,,,G
186.622058,0,Cancel,182996111,,,,G
186.622277,0,Cancel,182987199,,,,G
186.622287,0,Cancel,182993387,,,,G
186.622421,0,Insert,182996371,A,1000,1500,G
186.622441,0,Cancel,182996371,,,,G
186.625114,0,Cancel,182987087,,,,G
186.626121,0,Insert,182996739,B,1000,1498,G
186.678388,0,Cancel,182996087,,,,G
186.682424,0,Insert,182997327,A,1000,1515,G
186.684899,0,Insert,182997347,B,1000,1498,G
186.684996,0,Cancel,182997347,,,,G
186.685252,0,Insert,182997363,B,1000,1498,G
186.685629,0,Insert,182997403,B,1000,1496,G
186.689459,0,Cancel,182997363,,,,G
186.695854,0,Insert,182998647,A,1000,1500,G
186.69588,0,Cancel,182996103,,,,G
186.695919,0,Cancel,182997327,,,,G
186.696133,0,Cancel,182998647,,,,G
186.712423,0,Insert,182998851,A,1000,1515,G
186.742418,0,Cancel,182998851,,,,G
186.742426,0,Insert,182999519,A,1000,1514,G
186.788595,0,Insert,182999923,A,1000,1500,G
186.788627,0,Insert,182999927,B,8000,1497,G
186.801702,1,Cancel,7029306,,,,
186.801702,1,Cancel,7029307,,,,
186.801702,1,Insert,7029308,A,10000,1504,G
186.801702,1,Insert,7029309,B,10000,1492,G
186.861664,0,Cancel,182999927,,,,G
186.86169,0,Cancel,182991983,,,,G
186.862017,0,Cancel,182996091,,,,G
186.862041,0,Insert,183000479,B,1000,1201,G
186.919387,0,Insert,183001211,B,710,1498,G
186.919584,0,Insert,183001215,B,710,1498,G
186.919619,0,Insert,183001219,B,8000,1497,G
186.960845,0,Cancel,182990547,,,,G
186.960917,0,Cancel,182995703,,,,G
186.961066,0,Cancel,183001219,,,,G
186.961116,0,Insert,183001883,A,1000,1499,G
186.961392,0,Cancel,182996075,,,,G
186.961399,0,Cancel,182994387,,,,G
186.96173,0,Cancel,182996155,,,,G
186.961774,0,Cancel,182994343,,,,G
186.961803,0,Insert,183002031,A,1000,1499,G
186.961813,0,Insert,183002035,A,1000,1499,G
186.961825,0,Insert,183002039,A,550,1499,G
186.962009,0,Insert,183002103,A,1000,1501,G
186.96201,0,Cancel,182993383,,,,G
186.962069,0,Cancel,182993379,,,,G
186.962303,0,Cancel,183002103,,,,G
186.96262,0,Insert,183002351,B,1000,1497,G
186.962653,0,Insert,183002371,A,1000,1499,G
186.962719,0,Cancel,183002039,,,,G
186.963319,0,Cancel,183002351,,,,G
186.963485,0,Insert,183002651,A,550,1499,G
186.964149,0,Cancel,182997403,,,,G
186.965755,0,Insert,183003443,A,1000,1502,G
186.970088,0,Cancel,182999519,,,,G
186.970206,0,Insert,183004035,A,8000,1499,G
186.970207,0,Cancel,182996163,,,,G
186.970264,0,Insert,183004067,A,1000,1499,G
186.970294,0,Insert,183004083,A,1000,1499,G
186.970789,0,Cancel,183004067,,,,G
186.980061,0,Cancel,183004083,,,,G
186.995539,0,Insert,183005791,B,1000,1497,G
187.013008,0,Cancel,183002651,,,,G
187.01365,0,Insert,183006255,A,550,1499,G
187.029109,0,Cancel,183005791,,,,G
187.029152,0,Insert,183006343,A,1000,1499,G
187.029179,0,Insert,183006347,B,1000,1482,G
187.029281,0,Cancel,183006343,,,,G
187.029326,0,Insert,183006359,B,1000,1497,G
187.029585,0,Cancel,183001883,,,,G
187.03063,0,Cancel,183006255,,,,G
187.031909,0,Cancel,183002031,,,,G
187.049533,0,Insert,183006675,A,550,1499,G
187.07242,0,Insert,183006923,A,1000,1514,G
187.103914,1,Cancel,7029308,,,,
187.103914,1,Cancel,7029309,,,,
187.103914,1,Insert,7029310,A,10000,1504,G
187.103914,1,Insert,7029311,B,10000,1492,G
187.105538,0,Cancel,183006923,,,,G
187.132421,0,Insert,183008059,A,1000,1514,G
187.185562,0,Cancel,183003443,,,,G
187.217159,1,Insert,5007212,B,54,1491,G
187.225081,0,Insert,183008927,B,130,1498,G
187.240818,0,Cancel,183006675,,,,G
187.242247,0,Insert,183009231,B,8000,1497,G
187.242501,0,Cancel,183002371,,,,G
187.251293,0,Insert,183009371,A,550,1499,G
187.251302,0,Cancel,183009231,,,,G
187.252057,0,Insert,183009403,A,1000,1499,G
187.25366,0,Cancel,183009371,,,,G
187.257232,0,Cancel,183009403,,,,G
187.257529,0,Insert,183009487,B,8000,1497,G
187.257815,0,Cancel,183002035,,,,G
187.257815,0,Cancel,182999923,,,,G
187.257821,0,Insert,183009531,A,1000,1502,G
187.257848,0,Insert,183009539,A,1000,1500,G
187.257947,0,Insert,183009571,A,1000,1500,G
187.258142,0,Cancel,183006347,,,,G
187.268307,0,Cancel,183009487,,,,G
187.268604,0,Cancel,183009531,,,,G
187.335761,0,Insert,183010439,B,1000,1483,G
187.336105,0,Insert,183010447,B,1000,1496,G
187.338539,0,Insert,183010463,B,8000,1497,G
187.352139,0,Cancel,183009571,,,,G
187.352156,0,Cancel,182914275,,,,G
187.352156,0,Cancel,182971843,,,,G
187.352156,0,Cancel,182986871,,,,G
187.352156,0,Insert,183010671,B,1000,1498,G
187.352156,0,Cancel,183004035,,,,G
187.352162,0,Insert,183010679,B,1000,1498,G
187.352191,0,Cancel,182911379,,,,G
187.352191,0,Cancel,182741907,,,,G
187.352228,0,Insert,183010699,B,1000,1498,G
187.352279,0,Insert,183010747,A,1000,1500,G
187.352295,0,Insert,183010763,A,2000,1501,G
187.352295,0,Insert,183010767,A,2000,1500,G
187.352295,0,Cancel,182990459,,,,G
187.352306,0,Cancel,183008059,,,,G
187.352389,0,Insert,183010855,B,1000,1495,G
187.352412,0,Cancel,182990575,,,,G
187.352424,0,Insert,183010895,A,400,1500,G
187.352465,0,Insert,183010939,A,550,1500,G
187.352522,0,Cancel,182944227,,,,G
187.352556,0,Cancel,183010767,,,,G
187.352559,0,Insert,183010991,A,2000,1509,G
187.352559,0,Insert,183010995,B,1000,1498,G
187.352728,0,Cancel,183010995,,,,G
187.352855,0,Insert,183011159,A,1000,1500,G
187.352872,0,Insert,183011167,B,1000,1498,G
187.352895,0,Insert,183011175,A,8000,1505,G
187.352921,0,Cancel,183011167,,,,G
187.352938,0,Insert,183011191,B,1000,1498,G
187.354051,0,Cancel,183010855,,,,G
187.354979,0,Insert,183011807,B,1000,1495,G
187.355693,0,Cancel,183011807,,,,G
187.355774,0,Insert,183011867,B,1000,1495,G
187.356629,0,Cancel,183008927,,,,G
187.357304,0,Insert,183011975,B,130,1498,G
187.361163,0,Cancel,183010939,,,,G
187.36135,0,Insert,183012127,B,1000,1494,G
187.363202,0,Insert,183012155,A,550,1500,G
187.363224,0,Cancel,182982779,,,,G
187.364174,0,Cancel,183011867,,,,G
187.364199,0,Insert,183012183,B,1000,1055,G
187.369316,0,Insert,183012231,B,1000,1495,G
187.38149,0,Insert,183012307,A,8000,1503,G
187.381535,0,Cancel,183012231,,,,G
187.381783,0,Cancel,183011191,,,,G
187.387131,0,Insert,183012451,A,8000,1502,G
187.388304,0,Insert,183012547,A,8000,1501,G
187.409883,1,Cancel,7029310,,,,
187.409883,1,Cancel,7029311,,,,
187.409883,1,Insert,7029312,A,10000,1505,G
187.409883,1,Insert,7029313,B,10000,1493,G
187.442657,0,Cancel,183012155,,,,G
187.442975,0,Cancel,182943879,,,,G
187.442985,0,Insert,183013587,B,1000,1495,G
187.443069,0,Cancel,182945467,,,,G
187.443088,0,Insert,183013603,B,550,1498,G
187.443088,0,Insert,183013607,B,8000,1498,G
187.443114,0,Insert,183013619,A,1000,1501,G
187.443288,0,Insert,183013647,B,1000,1492,G
187.443297,0,Insert,183013655,B,1000,1498,G
187.44339,0,Insert,183013659,A,1000,1501,G
187.443499,0,Cancel,183013659,,,,G
187.443816,0,Cancel,183009539,,,,G
187.44382,0,Cancel,183010747,,,,G
187.443827,0,Insert,183013735,B,1000,1498,G
187.443849,0,Insert,183013743,B,1000,1498,G
187.443881,0,Cancel,183010895,,,,G
187.443903,0,Insert,183013759,B,1000,1498,G
187.443903,0,Cancel,183013647,,,,G
187.443942,0,Insert,183013771,A,400,1501,G
187.443944,0,Insert,183013775,B,1000,1498,G
187.444027,0,Cancel,183010439,,,,G
187.44412,0,Insert,183013787,B,1000,1498,G
187.444128,0,Insert,183013791,B,210,1498,G
187.444139,0,Insert,183013807,B,1000,1499,G
187.444151,0,Cancel,183013759,,,,G
187.444151,0,Insert,183013815,B,1000,1499,G
187.444151,0,Cancel,183013787,,,,G
187.444151,0,Insert,183013819,B,1000,1499,G
187.444177,0,Insert,183013827,B,3000,1496,G
187.4442,0,Cancel,183013771,,,,G
187.44423,0,Insert,183013859,A,1000,1503,G
187.444233,0,Cancel,182996131,,,,G
187.444233,0,Insert,183013871,B,2000,1159,G
187.444246,0,Insert,183013883,B,1000,1499,G
187.444246,0,Cancel,182944059,,,,G
187.444291,0,Cancel,182990563,,,,G
187.444291,0,Insert,183013895,A,2000,1847,G
187.444317,0,Insert,183013911,B,1000,1499,G
187.444348,0,Insert,183013919,B,1000,1496,G
187.444384,0,Cancel,183013807,,,,G
187.444397,0,Cancel,183010763,,,,G
187.44443,0,Cancel,182942979,,,,G
187.444504,0,Insert,183014035,B,8000,1499,G
187.444551,0,Insert,183014083,B,1000,1499,G
187.444575,0,Cancel,182912255,,,,G
187.4446,0,Cancel,183001215,,,,G
187.444624,0,Insert,183014151,B,1000,1499,G
187.444631,0,Cancel,183011975,,,,G
187.445334,0,Insert,183014575,B,130,1499,G
187.445885,0,Cancel,182996739,,,,G
187.446245,0,Cancel,183013919,,,,G
187.447306,0,Insert,183015139,B,2000,1499,G
187.448153,0,Cancel,183013791,,,,G
187.448371,0,Cancel,183013911,,,,G
187.448455,0,Cancel,183014083,,,,G
187.451573,0,Cancel,183014035,,,,G
187.452583,0,Insert,183015931,B,1000,1496,G
187.452876,0,Cancel,183015931,,,,G
187.455323,0,Cancel,183014151,,,,G
187.456314,0,Cancel,182973831,,,,G
187.457002,0,Insert,183016187,B,8000,1499,G
187.457263,0,Insert,183016203,B,1000,1499,G
187.463463,0,Insert,183016559,B,1000,1496,G
187.463677,0,Cancel,182955851,,,,G
187.463733,0,Cancel,182943087,,,,G
187.463784,0,Insert,183016571,B,1000,1499,G
187.463816,0,Cancel,182920839,,,,G
187.464544,0,Cancel,182985531,,,,G
187.464544,0,Insert,183016619,B,1000,1497,G
187.464544,0,Insert,183016623,A,1000,1513,G
187.471586,0,Cancel,182909835,,,,G
187.471778,0,Cancel,183013735,,,,G
187.47178,0,Insert,183016807,B,1000,1499,G
187.471841,0,Insert,183016815,A,400,1501,G
187.471848,0,Insert,4169173,B,1000,1500,F
187.471848,0,Insert,4169174,B,560,1500,F
187.471868,0,Insert,183016827,B,1000,1499,G
187.471883,0,Insert,183016831,A,2000,1502,G
187.47189,0,Insert,183016835,B,1000,1499,G
187.471921,0,Cancel,183016827,,,,G
187.471934,0,Cancel,183013895,,,,G
